gap,GAg,1,16,4,0,432099,3883695
gap,GAg,1,16,4,1,408471,3875036
gap,GAg,1,256,8,0,344653,3885067
gap,GAg,1,256,8,1,230303,3757154
gap,GAg,1,2,1,0,454486,3915542
gap,GAg,1,2,1,1,475397,3902711
gap,GAg,1,4,2,0,442321,3891164
gap,GAg,1,4,2,1,410730,3911996
gap,GAg,1,65536,16,0,280909,3837411
gap,GAg,1,65536,16,1,51860,3630654
gap,PAp,512,1024,1,0,81837,3667314
gap,PAp,512,1024,1,1,81808,3667083
gap,PAp,512,131072,8,0,66467,3644625
gap,PAp,512,131072,8,1,68783,3646273
gap,PAg,512,16,4,0,97468,3677499
gap,PAg,512,16,4,1,394062,3871230
gap,PAp,512,2048,2,0,72786,3657242
gap,PAp,512,2048,2,1,72948,3657281
gap,PAg,512,256,8,0,79868,3659646
gap,PAg,512,256,8,1,191412,3734775
gap,PAg,512,2,1,0,150078,3711182
gap,PAg,512,2,1,1,380276,3850913
gap,PAp,512,33554432,16,0,73969,3649242
gap,PAp,512,33554432,16,1,78783,3655248
gap,PAg,512,4,2,0,131298,3699667
gap,PAg,512,4,2,1,402065,3833862
gap,PAg,512,65536,16,0,74142,3650911
gap,PAg,512,65536,16,1,84026,3660431
gap,PAp,512,8192,4,0,68606,3649836
gap,PAp,512,8192,4,1,69253,3650267
gcc,GAg,1,16,4,0,2506212,10220775
gcc,GAg,1,16,4,1,2497047,10155037
gcc,GAg,1,256,8,0,2161116,9934670
gcc,GAg,1,256,8,1,1952758,9693449
gcc,GAg,1,2,1,0,2607205,10293529
gcc,GAg,1,2,1,1,2601574,10264601
gcc,GAg,1,4,2,0,2578040,10264353
gcc,GAg,1,4,2,1,2580546,10248323
gcc,GAg,1,65536,16,0,1485661,9480572
gcc,GAg,1,65536,16,1,700558,8810214
gcc,PAp,512,1024,1,0,1048664,9100575
gcc,PAp,512,1024,1,1,1048862,9100699
gcc,PAp,512,131072,8,0,875715,8939842
gcc,PAp,512,131072,8,1,888064,8947669
gcc,PAg,512,16,4,0,1257195,9267771
gcc,PAg,512,16,4,1,2171379,9918039
gcc,PAp,512,2048,2,0,1011358,9064593
gcc,PAp,512,2048,2,1,1011790,9064769
gcc,PAg,512,256,8,0,1148199,9164786
gcc,PAg,512,256,8,1,1733925,9611667
gcc,PAg,512,2,1,0,1652904,9609356
gcc,PAg,512,2,1,1,2466164,10201730
gcc,PAp,512,33554432,16,0,856464,8925870
gcc,PAp,512,33554432,16,1,887041,8976150
gcc,PAg,512,4,2,0,1377019,9379693
gcc,PAg,512,4,2,1,2312947,10052577
gcc,PAg,512,65536,16,0,987179,9021763
gcc,PAg,512,65536,16,1,1292760,9276043
gcc,PAp,512,8192,4,0,945409,9001459
gcc,PAp,512,8192,4,1,946993,9002119
twolf,GAg,1,16,4,0,1973132,8581068
twolf,GAg,1,16,4,1,2089814,8534463
twolf,GAg,1,256,8,0,1564959,8313395
twolf,GAg,1,256,8,1,1309850,8029061
twolf,GAg,1,2,1,0,2359356,8897581
twolf,GAg,1,2,1,1,2411675,8946640
twolf,GAg,1,4,2,0,2130173,8773664
twolf,GAg,1,4,2,1,2231227,8698243
twolf,GAg,1,65536,16,0,1202480,8039587
twolf,GAg,1,65536,16,1,438485,7300312
twolf,PAp,512,1024,1,0,687127,7544374
twolf,PAp,512,1024,1,1,687199,7544370
twolf,PAp,512,131072,8,0,563785,7403951
twolf,PAp,512,131072,8,1,565473,7406152
twolf,PAg,512,16,4,0,843929,7695738
twolf,PAg,512,16,4,1,1822018,8373409
twolf,PAp,512,2048,2,0,645528,7482924
twolf,PAp,512,2048,2,1,645805,7483033
twolf,PAg,512,256,8,0,726420,7565216
twolf,PAg,512,256,8,1,1083734,7871886
twolf,PAg,512,2,1,0,1328369,8146351
twolf,PAg,512,2,1,1,2410566,8821518
twolf,PAp,512,33554432,16,0,546396,7416817
twolf,PAp,512,33554432,16,1,524613,7404330
twolf,PAg,512,4,2,0,938254,7799041
twolf,PAg,512,4,2,1,2136778,8634054
twolf,PAg,512,65536,16,0,565108,7433389
twolf,PAg,512,65536,16,1,570977,7449398
twolf,PAp,512,8192,4,0,616853,7447124
twolf,PAp,512,8192,4,1,617451,7447439
vortex,GAg,1,16,4,0,1912084,9495567
vortex,GAg,1,16,4,1,1782855,9529823
vortex,GAg,1,256,8,0,1643498,9211686
vortex,GAg,1,256,8,1,1280654,8830088
vortex,GAg,1,2,1,0,1964829,9497377
vortex,GAg,1,2,1,1,1864159,9521531
vortex,GAg,1,4,2,0,1942835,9497656
vortex,GAg,1,4,2,1,1886053,9610254
vortex,GAg,1,65536,16,0,1126336,8844670
vortex,GAg,1,65536,16,1,102887,7993445
vortex,PAp,512,1024,1,0,375659,8142447
vortex,PAp,512,1024,1,1,375376,8142529
vortex,PAp,512,131072,8,0,228609,8046879
vortex,PAp,512,131072,8,1,233802,8049408
vortex,PAg,512,16,4,0,467833,8175470
vortex,PAg,512,16,4,1,1592792,8944029
vortex,PAp,512,2048,2,0,338494,8124482
vortex,PAp,512,2048,2,1,339440,8124673
vortex,PAg,512,256,8,0,410472,8152702
vortex,PAg,512,256,8,1,1037458,8582082
vortex,PAg,512,2,1,0,563350,8210881
vortex,PAg,512,2,1,1,1820283,9638191
vortex,PAp,512,33554432,16,0,185011,8027462
vortex,PAp,512,33554432,16,1,138717,8007230
vortex,PAg,512,4,2,0,531113,8202896
vortex,PAg,512,4,2,1,1818290,9239489
vortex,PAg,512,65536,16,0,276150,8081837
vortex,PAg,512,65536,16,1,193239,8035225
vortex,PAp,512,8192,4,0,292680,8093642
vortex,PAp,512,8192,4,1,294097,8093736
vpr,GAg,1,16,4,0,1645496,6923304
vpr,GAg,1,16,4,1,1721261,7116735
vpr,GAg,1,256,8,0,1420951,6741560
vpr,GAg,1,256,8,1,1419577,6842624
vpr,GAg,1,2,1,0,1716337,7013620
vpr,GAg,1,2,1,1,1554041,6987026
vpr,GAg,1,4,2,0,1636031,6913175
vpr,GAg,1,4,2,1,1654113,7059557
vpr,GAg,1,65536,16,0,1122978,6556165
vpr,GAg,1,65536,16,1,655482,6163059
vpr,PAp,512,1024,1,0,754709,6250802
vpr,PAp,512,1024,1,1,754756,6250834
vpr,PAp,512,131072,8,0,702167,6158273
vpr,PAp,512,131072,8,1,703292,6160316
vpr,PAg,512,16,4,0,877097,6385666
vpr,PAg,512,16,4,1,1540128,6907781
vpr,PAp,512,2048,2,0,744225,6255042
vpr,PAp,512,2048,2,1,744297,6255061
vpr,PAg,512,256,8,0,806341,6312734
vpr,PAg,512,256,8,1,1075623,6565493
vpr,PAg,512,2,1,0,1028562,6468827
vpr,PAg,512,2,1,1,1727030,7050938
vpr,PAp,512,33554432,16,0,722478,6221000
vpr,PAp,512,33554432,16,1,751940,6297474
vpr,PAg,512,4,2,0,944335,6408080
vpr,PAg,512,4,2,1,1564268,6839696
vpr,PAg,512,65536,16,0,754209,6264793
vpr,PAg,512,65536,16,1,824151,6382848
vpr,PAp,512,8192,4,0,728149,6225981
vpr,PAp,512,8192,4,1,728329,6226156
