gap,PAp,512,134217728,18,0,696815,500000000
gap,PAp,512,134217728,18,1,653461,500000000
gap,PAp,512,2048,2,0,1759723,500000000
gap,PAp,512,2048,2,1,1758780,500000000
gap,PAp,512,32768,6,0,1211007,500000000
gap,PAp,512,32768,6,1,1237897,500000000
gap,PAp,512,524288,10,0,997622,500000000
gap,PAp,512,524288,10,1,998384,500000000
gap,PAp,512,8192,4,0,1342023,500000000
gap,PAp,512,8192,4,1,1342614,500000000
gap,PAp,512,8388608,14,0,817843,500000000
gap,PAp,512,8388608,14,1,768694,500000000
gcc,PAp,512,134217728,18,0,7195342,500000000
gcc,PAp,512,134217728,18,1,6703922,500000000
gcc,PAp,512,2048,2,0,9419785,500000000
gcc,PAp,512,2048,2,1,9420064,500000000
gcc,PAp,512,32768,6,0,8179084,500000000
gcc,PAp,512,32768,6,1,8182925,500000000
gcc,PAp,512,524288,10,0,7546154,500000000
gcc,PAp,512,524288,10,1,7333843,500000000
gcc,PAp,512,8192,4,0,8686292,500000000
gcc,PAp,512,8192,4,1,8687210,500000000
gcc,PAp,512,8388608,14,0,7182670,500000000
gcc,PAp,512,8388608,14,1,6425588,500000000
twolf,PAp,512,134217728,18,0,8328278,500000000
twolf,PAp,512,134217728,18,1,8151993,500000000
twolf,PAp,512,2048,2,0,9219631,500000000
twolf,PAp,512,2048,2,1,9219650,500000000
twolf,PAp,512,32768,6,0,8764404,500000000
twolf,PAp,512,32768,6,1,8765680,500000000
twolf,PAp,512,524288,10,0,8263688,500000000
twolf,PAp,512,524288,10,1,8199769,500000000
twolf,PAp,512,8192,4,0,8924880,500000000
twolf,PAp,512,8192,4,1,8925222,500000000
twolf,PAp,512,8388608,14,0,8112918,500000000
twolf,PAp,512,8388608,14,1,7858880,500000000
vortex,PAp,512,134217728,18,0,1141730,500000000
vortex,PAp,512,134217728,18,1,463523,500000000
vortex,PAp,512,2048,2,0,2925724,500000000
vortex,PAp,512,2048,2,1,2929569,500000000
vortex,PAp,512,32768,6,0,2093547,500000000
vortex,PAp,512,32768,6,1,2090874,500000000
vortex,PAp,512,524288,10,0,1598349,500000000
vortex,PAp,512,524288,10,1,1444484,500000000
vortex,PAp,512,8192,4,0,2469397,500000000
vortex,PAp,512,8192,4,1,2460476,500000000
vortex,PAp,512,8388608,14,0,1307140,500000000
vortex,PAp,512,8388608,14,1,572440,500000000
vpr,PAp,512,134217728,18,0,7168863,500000000
vpr,PAp,512,134217728,18,1,7261790,500000000
vpr,PAp,512,2048,2,0,7477879,500000000
vpr,PAp,512,2048,2,1,7477982,500000000
vpr,PAp,512,32768,6,0,7079587,500000000
vpr,PAp,512,32768,6,1,7080037,500000000
vpr,PAp,512,524288,10,0,6985027,500000000
vpr,PAp,512,524288,10,1,6942267,500000000
vpr,PAp,512,8192,4,0,7316234,500000000
vpr,PAp,512,8192,4,1,7316368,500000000
vpr,PAp,512,8388608,14,0,7037006,500000000
vpr,PAp,512,8388608,14,1,6964226,500000000
